,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
2056,6.0,0.92,2.0,0.0,2.0,0.0,5.0,3.0,75.0,6.0,1.0,336.0,0.0
2057,0.0,0.92,2.0,1.0,2.0,2.0,2.0,3.0,9.0,6.0,3.0,13.0,0.0
2058,0.0,0.92,1.0,0.0,2.0,2.0,5.0,5.0,2277.964901664145,0.0,1.0,41.0,0.0
2059,17.0,0.924,1.0,0.0,2.0,1.0,5.0,6.0,2277.964901664145,6.0,0.0,20.0,0.0
2060,14.0,0.887,1.0,1.0,0.0,2.0,5.0,7.0,2277.964901664145,0.0,2.0004270082732853,33.0,0.0
2061,15.0,0.91,1.0,1.0,2.0,3.0,5.0,14.0,300.0,6.0,4.0,60.0,0.0
2062,33.0,0.802,1.0,1.0,2.0,2.0,2.0,10.0,9.0,6.0,5.0,14.0,0.0
2063,16.0,0.884,1.0,0.0,0.0,3.0,5.0,3.0,9.0,5.0,0.0,22.0,0.0
2064,27.0,0.698,1.0,1.0,0.0,2.0,5.0,19.0,2277.964901664145,0.0,5.0,24.0,0.0
2065,15.0,0.91,1.0,1.0,1.0,2.0,5.0,14.0,300.0,6.0,2.0,40.0,0.0
2066,18.0,0.6659999999999999,1.0,0.0,2.0,2.0,5.0,21.0,75.0,6.0,1.0,64.0,1.0
2067,15.0,0.91,1.0,1.0,2.0,2.0,5.0,9.0,10001.0,6.0,1.0,56.0,0.0
2068,33.0,0.802,2.0,1.0,1.0,3.0,5.0,16.0,750.0,6.0,4.0,46.0,0.0
2069,2.0,0.624,2.0,0.0,1.0,2.0,5.0,6.0,2277.964901664145,0.0,0.0,12.0,0.0
2070,14.0,0.887,2.0,0.0,2.0,2.0,1.0,15.0,2277.964901664145,0.0,5.0,12.0,0.0
2071,36.0,0.897,2.0,1.0,2.0,3.0,5.0,2.0,75.0,6.0,1.0,45.0,0.0
2072,2.0,0.624,1.0,1.0,1.0,2.0,5.0,5.0,9.0,3.0,2.0,144.0,1.0
2073,0.0,0.92,1.0,1.0,2.0,2.0,5.0,21.0,2277.964901664145,5.0,5.0,50.0,1.0
2074,0.0,0.92,1.0,1.0,2.0,2.0,5.0,6.0,75.0,4.0,1.0,29.0,0.0
2075,38.0,0.925,1.0,1.0,2.0,3.0,2.0,14.0,750.0,5.0,4.0,112.0,0.0
2076,25.0,0.55,1.0,0.0,2.0,1.0,5.0,7.0,2277.964901664145,0.0,0.0,86.0,1.0
2077,0.0,0.92,1.0,1.0,2.0,3.0,1.0,21.0,10001.0,6.0,1.0,22.0,0.0
2078,12.0,0.804,1.0,1.0,2.0,3.0,5.0,4.0,75.0,6.0,4.0,148.0,0.0
2079,19.0,0.5579999999999999,1.0,0.0,2.0,2.0,5.0,1.0,300.0,0.0,1.0,92.0,0.0
2080,40.0,0.836,1.0,1.0,2.0,3.0,5.0,21.0,300.0,6.0,1.0,5.0,0.0
2081,38.0,0.925,1.0,1.0,2.0,2.0,5.0,6.0,75.0,1.0,1.0,112.0,0.0
2082,15.0,0.91,2.0,1.0,2.0,2.0,5.0,9.0,75.0,6.0,5.0,94.0,0.0
2083,10.0,0.8270000000000001,1.0,1.0,2.0,2.0,5.0,15.0,300.0,6.0,1.0,114.0,0.0
2084,9.0,0.926,1.0,1.0,2.0,3.0,5.0,21.0,75.0,6.0,5.0,17.0,0.0
2085,6.0,0.92,1.0,1.0,2.0,2.0,3.0,4.0,300.0,3.0,4.0,11.0,0.0
2086,17.0,0.924,1.0,0.0,1.0,2.0,3.0,5.0,2277.964901664145,0.0,0.0,55.0,0.0
2087,6.0,0.92,1.0,1.0,1.0,2.0,5.0,3.0,10001.0,6.0,1.0,26.0,0.0
2088,19.0,0.5579999999999999,1.0,1.0,2.0,1.0,5.0,6.0,9.0,6.0,1.0,30.0,0.0
2089,13.0,0.855,1.0,1.0,2.0,3.0,5.0,16.0,3000.0,6.0,1.0,192.0,0.0
2090,2.0,0.624,2.0,0.0,1.0,2.0,5.0,0.0,2277.964901664145,0.0,0.0,30.0,0.0
2091,6.0,0.92,2.0,1.0,2.0,2.0,5.0,12.0,750.0,6.0,5.0,24.0,0.0
2092,0.0,0.92,1.0,0.0,2.0,2.0,5.0,21.0,2277.964901664145,0.0,5.0,17.0,0.0
2093,0.0,0.92,1.0,1.0,2.0,3.0,5.0,21.0,300.0,6.0,1.0,28.0,0.0
2094,22.0,0.754,2.0,1.0,1.0,3.0,5.0,4.0,75.0,6.0,4.0,82.0,0.0
2095,15.0,0.91,1.0,1.0,2.0,3.0,5.0,21.0,300.0,2.0,5.0,30.0,0.0
2096,5.0,0.764,1.0,1.0,0.0,3.0,5.0,3.0,2277.964901664145,0.0,3.0,43.0,1.0
2097,28.0,0.893,1.0,1.0,2.0,2.0,5.0,9.0,300.0,6.0,5.0,70.0,0.0
2098,9.0,0.926,1.0,1.0,2.0,3.0,5.0,21.0,75.0,6.0,1.0,50.0,0.0
2099,15.0,0.91,1.0,1.0,2.0,2.0,5.0,6.0,750.0,6.0,3.0,125.0,0.0
2100,2.0,0.624,1.0,1.0,2.0,3.0,5.0,7.0,3000.0,6.0,5.0,17.0,1.0
2101,38.0,0.925,2.0,1.0,2.0,0.0,5.0,7.0,9.0,6.0,1.0,34.0,0.0
2102,58.0,0.899,1.0,1.0,0.0,2.0,5.0,21.0,300.0,6.0,2.0,83.0,1.0
2103,0.0,0.92,1.0,1.0,2.0,2.0,5.0,21.0,300.0,4.0,2.0,6.0,0.0
2104,3.0,0.789,2.0,0.0,1.0,2.0,5.0,1.0,10001.0,6.0,1.0,3.0,0.0
2105,58.0,0.899,1.0,1.0,2.0,2.0,2.0,15.0,9.0,6.0,5.0,45.0,0.0
2106,2.0,0.624,1.0,0.0,1.0,2.0,5.0,19.0,2277.964901664145,0.0,2.0004270082732853,46.0,1.0
2107,2.0,0.624,1.0,0.0,2.0,2.0,5.0,2.0,3000.0,6.0,1.0,17.0,0.0
2108,2.0,0.624,1.0,1.0,2.0,2.0,5.0,13.0,2277.964901664145,0.0,3.0,77.0,1.0
2109,6.0,0.92,1.0,1.0,2.0,1.0,5.0,21.0,9.0,6.0,3.0,67.0,0.0
2110,44.0,0.698,1.0,0.0,2.0,2.0,5.0,4.0,300.0,5.0,1.0,25.0,0.0
2111,33.0,0.802,2.0,1.0,0.0,2.0,5.0,11.0,3000.0,6.0,1.0,174.0,0.0
2112,2.0,0.624,1.0,0.0,1.0,2.0,5.0,0.0,2277.964901664145,0.0,0.0,308.0,1.0
2113,8.0,0.913,1.0,1.0,2.0,2.0,5.0,15.0,9.0,6.0,3.0,9.0,1.0
2114,0.0,0.92,1.0,0.0,1.0,2.0,5.0,2.0,2277.964901664145,0.0,0.0,42.0,1.0
2115,2.0,0.624,1.0,0.0,0.0,1.0,5.0,2.0,2277.964901664145,0.0,0.0,100.0,1.0
2116,27.0,0.698,1.0,0.0,0.0,2.0,5.0,2.0,9.0,6.0,1.0,98.0,1.0
2117,65.0,0.7659999999999999,1.0,0.0,1.0,2.0,5.0,4.0,2277.964901664145,0.0,2.0,168.0,1.0
2118,6.0,0.92,2.0,1.0,2.0,2.0,5.0,14.0,9.0,6.0,2.0004270082732853,90.0,0.0
2119,0.0,0.92,1.0,1.0,2.0,2.0,5.0,21.0,10001.0,6.0,5.0,143.0,0.0
2120,9.0,0.926,1.0,0.0,1.0,1.0,5.0,3.0,2277.964901664145,6.0,0.0,74.0,0.0
2121,85.0,0.698,1.0,1.0,2.0,3.0,5.0,21.0,75.0,6.0,1.0,89.0,0.0
2122,7.0,0.762,1.0,1.0,2.0,2.0,5.0,19.0,2277.964901664145,0.0,1.0,64.0,1.0
2123,0.0,0.92,1.0,1.0,2.0,2.0,5.0,5.0,10001.0,6.0,1.0,16.0,0.0
2124,19.0,0.5579999999999999,1.0,1.0,2.0,2.0,5.0,3.0,9.0,3.0,0.0,61.0,1.0
2125,36.0,0.897,2.0,1.0,2.0,3.0,5.0,8.0,75.0,6.0,1.0,27.0,0.0
2126,15.0,0.91,2.0,1.0,2.0,3.0,5.0,0.0,3000.0,6.0,1.0,33.0,0.0
2127,0.0,0.92,0.0,1.0,2.0,2.0,5.0,11.0,75.0,6.0,1.0,31.0,1.0
2128,14.0,0.887,1.0,1.0,2.0,2.0,5.0,15.0,3000.0,6.0,3.0,107.0,1.0
2129,22.0,0.754,2.0,1.0,2.0,2.0,5.0,21.0,75.0,6.0,5.0,134.0,0.0
2130,0.0,0.92,2.0,1.0,2.0,2.0,5.0,6.0,3000.0,6.0,1.0,84.0,0.0
2131,98.0,0.745,1.0,0.0,1.0,2.0,5.0,3.0,2277.964901664145,6.0,0.0,91.0,0.0
2132,0.0,0.92,1.0,1.0,2.0,2.0,5.0,21.0,2277.964901664145,0.0,1.0,112.0,1.0
2133,52.0,0.727,1.0,0.0,0.0,2.0,5.0,4.0,2277.964901664145,0.0,1.0,44.0,1.0
2134,0.0,0.92,1.0,1.0,2.0,3.0,5.0,21.0,75.0,4.0,5.0,59.0,0.0
2135,15.0,0.91,1.0,1.0,2.0,2.0,5.0,21.0,2277.964901664145,0.0,2.0,161.0,0.0
2136,0.0,0.92,1.0,1.0,2.0,2.0,3.0,21.0,10001.0,6.0,4.0,72.0,0.0
2137,0.0,0.92,1.0,1.0,2.0,2.0,5.0,4.0,75.0,0.0,1.0,39.0,0.0
2138,30.0,0.866,1.0,0.0,2.0,3.0,5.0,5.0,750.0,5.0,1.0,103.0,1.0
2139,2.0,0.624,2.0,0.0,1.0,2.0,5.0,2.0,2277.964901664145,5.0,0.0,39.0,0.0
2140,0.0,0.92,2.0,1.0,2.0,2.0,2.0,21.0,75.0,2.0,1.0,84.0,0.0
2141,0.0,0.92,2.0,1.0,2.0,2.0,5.0,4.0,300.0,6.0,1.0,27.0,0.0
2142,65.0,0.7659999999999999,2.0,1.0,2.0,2.0,5.0,6.0,3000.0,6.0,2.0,33.0,0.0
2143,0.0,0.92,1.0,1.0,2.0,2.0,5.0,21.0,300.0,6.0,1.0,28.0,0.0
2144,0.0,0.92,1.0,1.0,2.0,2.0,5.0,21.0,3000.0,5.0,5.0,33.0,0.0
2145,0.0,0.92,1.0,1.0,2.0,2.0,5.0,5.0,75.0,6.0,1.0,92.0,0.0
2146,36.0,0.897,1.0,0.0,1.0,2.0,5.0,6.0,2277.964901664145,0.0,1.0,17.0,1.0
2147,15.0,0.91,1.0,1.0,2.0,2.0,5.0,15.0,300.0,6.0,1.0,51.0,0.0
2148,0.0,0.92,1.0,1.0,2.0,2.0,5.0,4.0,2277.964901664145,0.0,1.0,35.0,1.0
2149,0.0,0.92,2.0,1.0,2.0,2.0,5.0,3.0,2277.964901664145,6.0,0.0,28.0,0.0
2150,9.0,0.926,2.0,0.0,2.0,1.0,5.0,2.0,2277.964901664145,0.0,2.0,23.0,0.0
2151,9.0,0.926,2.0,1.0,0.0,2.0,5.0,19.0,10001.0,6.0,5.0,41.0,0.0
2152,28.0,0.893,1.0,1.0,2.0,3.0,5.0,18.0,9.0,6.0,1.0,21.0,0.0
2153,2.0,0.624,1.0,1.0,1.0,3.0,5.0,4.0,75.0,6.0,1.0,35.0,1.0
2154,4.0,0.767,1.0,0.0,2.0,2.0,5.0,10.0,2277.964901664145,0.0,0.0,52.0,0.0
2155,0.0,0.92,2.0,1.0,0.0,2.0,5.0,19.0,3000.0,6.0,1.0,68.0,0.0
2156,25.0,0.55,1.0,1.0,2.0,2.0,5.0,5.0,300.0,6.0,1.0,228.0,1.0
2157,15.0,0.91,1.0,0.0,1.0,3.0,5.0,4.0,2277.964901664145,0.0,1.0,50.0,0.0
2158,0.0,0.92,2.0,1.0,2.0,3.0,5.0,11.0,750.0,6.0,3.0,122.0,0.0
2159,0.0,0.92,2.0,0.0,1.0,3.0,5.0,11.0,2277.964901664145,0.0,1.0,58.0,0.0
2160,0.0,0.92,0.0,0.0,2.0,2.0,5.0,4.0,2277.964901664145,0.0,1.0,176.0,0.0
2161,13.0,0.855,1.0,1.0,1.0,2.0,5.0,9.0,9.0,4.0,1.0,3.0,0.0
2162,6.0,0.92,1.0,1.0,2.0,2.0,5.0,21.0,75.0,6.0,3.0,147.0,0.0
2163,6.0,0.92,1.0,0.0,1.0,2.0,5.0,4.0,2277.964901664145,0.0,2.0,39.0,1.0
2164,2.0,0.624,2.0,1.0,1.0,2.0,1.0,21.0,75.0,6.0,5.0,47.0,0.0
2165,7.0,0.762,2.0,0.0,1.0,2.0,5.0,5.0,2277.964901664145,0.0,3.0,49.0,0.0
2166,61.0,0.895,1.0,1.0,1.0,3.0,5.0,4.0,75.0,4.0,2.0,13.0,1.0
2167,2.0,0.624,1.0,1.0,2.0,2.0,5.0,5.0,10001.0,6.0,0.0,298.0,1.0
2168,2.0,0.624,1.0,1.0,2.0,2.0,5.0,8.0,750.0,6.0,1.0,37.0,0.0
2169,36.0,0.897,2.0,0.0,1.0,2.0,5.0,5.0,2277.964901664145,6.0,0.0,40.0,0.0
2170,0.0,0.92,1.0,1.0,2.0,2.0,2.0,21.0,10001.0,6.0,5.0,86.0,0.0
2171,2.0,0.624,1.0,1.0,2.0,2.0,2.0,7.0,2277.964901664145,0.0,5.0,36.0,1.0
2172,0.0,0.92,2.0,1.0,2.0,4.0,5.0,13.0,7500.0,6.0,1.0,11.0,0.0
2173,73.0,0.698,2.0,1.0,1.0,1.0,5.0,3.0,75.0,5.0,2.0,53.0,0.0
2174,21.0,0.794,1.0,1.0,2.0,2.0,5.0,5.0,300.0,0.0,1.0,84.0,0.0
2175,22.0,0.754,1.0,1.0,1.0,2.0,5.0,4.0,9.0,6.0,1.0,15.0,0.0
2176,64.0,0.527,2.0,1.0,1.0,2.0,5.0,4.0,2277.964901664145,0.0,1.0,104.0,0.0
2177,37.0,0.949,1.0,1.0,2.0,2.0,5.0,10.0,30.0,6.0,5.0,19.0,0.0
2178,31.0,0.698,1.0,0.0,2.0,1.0,5.0,3.0,2277.964901664145,0.0,0.0,96.0,0.0
2179,58.0,0.899,1.0,1.0,2.0,2.0,1.0,8.0,2277.964901664145,0.0,5.0,54.0,0.0
2180,24.0,0.8270000000000001,1.0,1.0,0.0,1.0,5.0,3.0,300.0,2.0,5.0,116.0,0.0
2181,9.0,0.926,1.0,1.0,2.0,3.0,5.0,7.0,9.0,3.0,1.0,4.0,0.0
2182,6.0,0.92,1.0,1.0,2.0,3.0,5.0,21.0,75.0,6.0,5.0,96.0,0.0
2183,28.0,0.893,1.0,1.0,2.0,3.0,5.0,21.0,2277.964901664145,0.0,1.0,67.0,0.0
2184,0.0,0.92,2.0,1.0,2.0,2.0,3.0,17.0,10001.0,6.0,4.0,59.0,0.0
2185,2.0,0.624,1.0,1.0,2.0,2.0,5.0,2.0,2277.964901664145,0.0,2.0,214.0,0.0
2186,76.0,0.84,1.0,1.0,2.0,2.0,5.0,3.0,9.0,0.0,0.0,63.0,0.0
2187,0.0,0.92,1.0,1.0,1.0,2.0,5.0,2.0,9.0,6.0,1.0,33.0,0.0
2188,0.0,0.92,1.0,0.0,1.0,3.0,5.0,9.0,2277.964901664145,0.0,5.0,55.0,1.0
2189,48.0,0.939,0.0,0.0,1.0,1.0,5.0,3.0,300.0,6.0,3.0,17.0,0.0
2190,53.0,0.698,1.0,0.0,2.0,0.0,5.0,1.0,2277.964901664145,0.0,0.0,34.0,0.0
2191,0.0,0.92,2.0,1.0,2.0,2.0,5.0,21.0,300.0,0.0,2.0004270082732853,101.0,0.0
2192,0.0,0.92,1.0,1.0,1.0,2.0,5.0,21.0,9.0,4.0,5.0,50.0,0.0
2193,77.0,0.691,1.0,1.0,1.0,2.0,5.0,9.0,750.0,6.0,2.0,96.0,0.0
2194,9.0,0.926,1.0,1.0,0.0,2.0,5.0,11.0,2277.964901664145,0.0,4.0,61.0,1.0
2195,9.0,0.926,1.0,0.0,1.0,2.0,5.0,6.0,75.0,2.0,1.0,51.0,1.0
2196,0.0,0.92,1.0,1.0,2.0,2.0,5.0,11.0,3000.0,6.0,1.0,26.0,0.0
2197,2.0,0.624,1.0,0.0,1.0,2.0,5.0,4.0,2277.964901664145,6.0,0.0,22.0,1.0
2198,89.0,0.698,1.0,1.0,2.0,2.0,5.0,16.0,3000.0,6.0,1.0,14.0,0.0
2199,36.0,0.897,1.0,1.0,2.0,3.0,5.0,21.0,750.0,6.0,2.0,18.0,0.0
2200,2.0,0.624,1.0,1.0,2.0,2.0,5.0,0.0,10001.0,6.0,2.0004270082732853,38.0,1.0
2201,12.0,0.804,1.0,1.0,2.0,2.0,5.0,21.0,750.0,6.0,1.0,99.0,0.0
2202,48.0,0.939,2.0,0.0,0.0,1.0,5.0,4.0,300.0,0.0,0.0,7.0,0.0
2203,0.0,0.92,1.0,1.0,2.0,2.0,2.0,15.0,2277.964901664145,0.0,1.0,154.0,0.0
2204,40.0,0.836,2.0,1.0,2.0,2.0,5.0,5.0,75.0,6.0,1.0,8.0,0.0
2205,2.0,0.624,1.0,1.0,2.0,2.0,5.0,3.0,30.0,5.0,1.0,7.0,1.0
2206,2.0,0.624,1.0,0.0,2.0,0.0,5.0,4.0,2277.964901664145,0.0,0.0,6.0,1.0
2207,2.0,0.624,1.0,1.0,1.0,2.0,5.0,6.0,300.0,6.0,1.0,242.0,0.0
2208,45.0,0.698,1.0,1.0,2.0,2.0,5.0,9.0,10001.0,6.0,1.0,109.0,0.0
2209,2.0,0.624,1.0,1.0,2.0,2.0,5.0,6.0,300.0,6.0,1.0,50.0,1.0
2210,2.0,0.624,1.0,0.0,1.0,2.0,5.0,3.0,2277.964901664145,6.0,0.0,106.0,1.0
2211,17.0,0.924,1.0,1.0,1.0,2.0,5.0,5.0,75.0,6.0,1.0,9.0,0.0
2212,12.0,0.804,1.0,1.0,2.0,3.0,5.0,5.0,300.0,6.0,1.0,48.0,0.0
2213,0.0,0.92,1.0,1.0,2.0,2.0,5.0,21.0,2277.964901664145,0.0,2.0,22.0,0.0
2214,4.0,0.767,1.0,1.0,2.0,2.0,5.0,3.0,30.0,4.0,1.0,22.0,0.0
2215,3.0,0.789,2.0,0.0,2.0,2.0,5.0,0.0,2277.964901664145,0.0,1.0,43.0,1.0
2216,0.0,0.92,1.0,1.0,2.0,3.0,5.0,17.0,75.0,6.0,1.0,23.0,0.0
2217,6.0,0.92,1.0,1.0,2.0,2.0,5.0,15.0,7500.0,6.0,2.0,92.0,0.0
2218,22.0,0.754,2.0,1.0,0.0,2.0,5.0,8.0,2277.964901664145,0.0,3.0,57.0,1.0
2219,0.0,0.92,1.0,1.0,0.0,2.0,5.0,4.0,75.0,6.0,1.0,163.0,1.0
2220,9.0,0.926,2.0,0.0,2.0,1.0,5.0,5.0,2277.964901664145,0.0,0.0,48.0,0.0
2221,2.0,0.624,1.0,1.0,2.0,2.0,5.0,14.0,10001.0,6.0,1.0,78.0,1.0
2222,28.0,0.893,2.0,1.0,2.0,2.0,5.0,7.0,75.0,6.0,2.0,11.0,0.0
2223,8.0,0.913,1.0,1.0,2.0,1.0,5.0,21.0,3000.0,6.0,3.0,46.0,0.0
2224,0.0,0.92,1.0,1.0,2.0,3.0,5.0,21.0,2277.964901664145,0.0,5.0,91.0,0.0
2225,0.0,0.92,1.0,1.0,2.0,3.0,5.0,18.0,75.0,4.0,5.0,59.0,0.0
2226,32.0,0.682,1.0,1.0,2.0,2.0,5.0,14.0,2277.964901664145,0.0,4.0,51.0,0.0
2227,36.0,0.897,1.0,1.0,2.0,3.0,5.0,21.0,2277.964901664145,0.0,5.0,63.0,0.0
2228,0.0,0.92,1.0,1.0,2.0,2.0,5.0,8.0,9.0,3.0,1.0,90.0,0.0
2229,10.0,0.8270000000000001,2.0,1.0,1.0,1.0,5.0,7.0,3000.0,6.0,1.0,77.0,0.0
2230,0.0,0.92,1.0,1.0,2.0,3.0,5.0,21.0,3000.0,6.0,5.0,126.0,0.0
2231,0.0,0.92,2.0,0.0,2.0,2.0,2.0,20.0,2277.964901664145,0.0,5.0,56.0,1.0
2232,2.0,0.624,1.0,0.0,1.0,1.0,5.0,3.0,2277.964901664145,0.0,0.0,34.0,0.0
2233,9.0,0.926,1.0,1.0,2.0,3.0,4.0,7.0,3000.0,6.0,4.0,34.0,0.0
2234,0.0,0.92,2.0,1.0,2.0,3.0,1.0,15.0,3000.0,6.0,4.0,43.0,0.0
2235,16.0,0.884,1.0,1.0,2.0,2.0,5.0,15.0,750.0,6.0,5.0,70.0,0.0
2236,73.0,0.698,2.0,1.0,2.0,3.0,5.0,12.0,75.0,6.0,3.0,6.0,0.0
2237,36.0,0.897,1.0,1.0,2.0,3.0,5.0,7.0,10001.0,6.0,4.0,42.0,0.0
2238,2.0,0.624,2.0,1.0,2.0,3.0,5.0,9.0,300.0,6.0,1.0,150.0,0.0
2239,25.0,0.55,1.0,1.0,2.0,2.0,5.0,5.0,2277.964901664145,0.0,2.0,102.0,1.0
2240,6.0,0.92,1.0,1.0,2.0,3.0,5.0,4.0,2277.964901664145,0.0,1.0,39.0,1.0
2241,9.0,0.926,2.0,0.0,1.0,3.0,5.0,10.0,2277.964901664145,5.0,1.0,196.0,0.0
2242,33.0,0.802,1.0,0.0,2.0,2.0,5.0,21.0,30.0,6.0,1.0,316.0,0.0
2243,62.0,0.89,1.0,1.0,2.0,3.0,5.0,14.0,3000.0,6.0,5.0,27.0,0.0
2244,0.0,0.92,1.0,1.0,2.0,2.0,3.0,16.0,75.0,6.0,3.0,8.0,0.0
2245,9.0,0.926,1.0,1.0,2.0,0.0,5.0,21.0,75.0,6.0,1.0,18.0,0.0
2246,4.0,0.767,2.0,1.0,2.0,3.0,5.0,6.0,75.0,6.0,3.0,29.0,1.0
2247,0.0,0.92,1.0,1.0,2.0,2.0,5.0,5.0,9.0,6.0,1.0,21.0,0.0
2248,43.0,0.925,1.0,1.0,2.0,2.0,5.0,21.0,3000.0,6.0,1.0,86.0,0.0
2249,4.0,0.767,1.0,0.0,0.0,3.0,5.0,4.0,2277.964901664145,0.0,2.0,74.0,1.0
2250,99.0,0.645,1.0,1.0,2.0,3.0,5.0,9.0,2277.964901664145,0.0,2.0,11.0,0.0
2251,9.0,0.926,1.0,0.0,2.0,3.0,5.0,13.0,2277.964901664145,0.0,0.0,6.0,0.0
2252,15.0,0.91,1.0,1.0,2.0,2.0,3.0,0.0,75.0,2.0,1.0,13.0,0.0
2253,38.0,0.925,1.0,1.0,2.0,3.0,1.0,9.0,30.0,3.0,1.0,52.0,0.0
2254,0.0,0.92,1.0,1.0,2.0,2.0,3.0,16.0,75.0,6.0,5.0,3.0,0.0
2255,2.0,0.624,1.0,1.0,2.0,2.0,5.0,16.0,2277.964901664145,0.0,5.0,128.0,0.0
2256,2.0,0.624,1.0,1.0,2.0,2.0,5.0,5.0,9.0,1.0,1.0,88.0,1.0
2257,0.0,0.92,1.0,1.0,0.0,4.0,5.0,21.0,300.0,6.0,5.0,52.0,0.0
2258,0.0,0.92,1.0,1.0,2.0,3.0,5.0,21.0,3000.0,6.0,1.0,79.0,0.0
2259,52.0,0.727,1.0,1.0,1.0,2.0,5.0,7.0,2277.964901664145,0.0,5.0,24.0,0.0
2260,0.0,0.92,1.0,1.0,2.0,2.0,5.0,6.0,30.0,6.0,2.0,292.0,0.0
2261,2.0,0.624,1.0,1.0,1.0,3.0,5.0,0.0,30.0,6.0,1.0,4.0,0.0
2262,9.0,0.926,1.0,1.0,2.0,2.0,5.0,13.0,75.0,6.0,4.0,42.0,0.0
2263,2.0,0.624,1.0,1.0,2.0,3.0,5.0,20.0,10001.0,6.0,5.0,54.0,1.0
2264,0.0,0.92,1.0,0.0,2.0,2.0,4.0,11.0,2277.964901664145,0.0,2.0,78.0,1.0
2265,2.0,0.624,1.0,0.0,1.0,1.0,5.0,5.0,75.0,4.0,1.0,316.0,1.0
2266,27.0,0.698,1.0,0.0,2.0,1.0,5.0,3.0,75.0,6.0,1.0,13.0,0.0
2267,0.0,0.92,1.0,1.0,2.0,2.0,1.0,21.0,300.0,6.0,3.0,106.0,0.0
2268,33.0,0.802,1.0,1.0,2.0,2.0,5.0,21.0,2277.964901664145,0.0,5.0,75.0,1.0
2269,0.0,0.92,1.0,1.0,0.0,2.0,5.0,8.0,3000.0,6.0,4.0,85.0,0.0
2270,15.0,0.91,1.0,0.0,2.0,4.0,5.0,5.0,3000.0,5.0,1.0,128.0,0.0
2271,2.0,0.624,1.0,1.0,2.0,2.0,5.0,8.0,9.0,3.0,1.0,20.0,1.0
2272,57.0,0.743,1.0,1.0,2.0,3.0,5.0,21.0,7500.0,6.0,2.0,135.0,0.0
2273,0.0,0.92,1.0,1.0,2.0,2.0,5.0,6.0,10001.0,5.0,2.0,21.0,0.0
2274,17.0,0.924,2.0,1.0,2.0,2.0,2.0,3.0,750.0,6.0,2.0,3.0,0.0
2275,2.0,0.624,1.0,0.0,1.0,2.0,5.0,7.0,2277.964901664145,0.0,1.0,224.0,0.0
2276,15.0,0.91,1.0,1.0,2.0,2.0,5.0,4.0,300.0,6.0,1.0,18.0,0.0
2277,7.0,0.762,2.0,1.0,1.0,2.0,5.0,3.0,300.0,6.0,2.0,83.0,0.0
2278,17.0,0.924,1.0,1.0,2.0,2.0,5.0,21.0,30.0,4.0,2.0,74.0,0.0
2279,12.0,0.804,1.0,1.0,2.0,2.0,5.0,9.0,75.0,0.0,2.0,112.0,0.0
2280,2.0,0.624,1.0,0.0,1.0,1.0,5.0,5.0,2277.964901664145,0.0,0.0,165.0,0.0
2281,0.0,0.92,1.0,1.0,2.0,2.0,4.0,21.0,2277.964901664145,0.0,5.0,78.0,1.0
2282,15.0,0.91,1.0,1.0,2.0,2.0,5.0,21.0,300.0,6.0,1.0,28.0,0.0
2283,18.0,0.6659999999999999,1.0,0.0,2.0,4.0,4.0,21.0,2277.964901664145,0.0,5.0,112.0,0.0
2284,9.0,0.926,1.0,1.0,2.0,1.0,5.0,19.0,75.0,4.0,3.0,19.0,0.0
2285,12.0,0.804,1.0,1.0,2.0,2.0,5.0,10.0,2277.964901664145,0.0,0.0,9.0,1.0
2286,13.0,0.855,1.0,1.0,2.0,2.0,5.0,8.0,75.0,4.0,5.0,23.0,0.0
2287,9.0,0.926,2.0,1.0,2.0,3.0,2.0,21.0,9.0,6.0,5.0,66.0,0.0
2288,74.0,0.698,1.0,0.0,2.0,3.0,5.0,5.0,2277.964901664145,0.0,1.0,46.0,1.0
2289,0.0,0.92,2.0,1.0,2.0,3.0,3.0,4.0,75.0,2.0,4.0,54.0,0.0
2290,0.0,0.92,1.0,1.0,2.0,2.0,2.0,19.0,10001.0,6.0,1.0,145.0,1.0
2291,25.0,0.55,1.0,1.0,2.0,2.0,5.0,5.0,30.0,6.0,3.0,29.0,1.0
2292,0.0,0.92,1.0,0.0,1.0,1.0,5.0,5.0,2277.964901664145,0.0,1.0,106.0,1.0
2293,0.0,0.92,1.0,1.0,2.0,4.0,5.0,21.0,10001.0,6.0,1.0,79.0,1.0
2294,9.0,0.926,2.0,1.0,2.0,3.0,5.0,21.0,75.0,0.0,5.0,55.0,0.0
2295,34.0,0.579,1.0,1.0,1.0,2.0,5.0,5.0,30.0,6.0,2.0,83.0,1.0
2296,12.0,0.804,2.0,1.0,1.0,3.0,5.0,10.0,30.0,6.0,1.0,43.0,0.0
2297,23.0,0.939,1.0,1.0,2.0,2.0,5.0,8.0,75.0,4.0,4.0,81.0,0.0
2298,23.0,0.939,1.0,1.0,2.0,2.0,5.0,11.0,9.0,6.0,5.0,21.0,0.0
2299,0.0,0.92,1.0,1.0,2.0,2.0,0.0,21.0,300.0,6.0,2.0,18.0,0.0
2300,6.0,0.92,1.0,1.0,2.0,3.0,5.0,14.0,300.0,0.0,5.0,77.0,0.0
